0,1,2,3,4,y
0.2841811712875021,-0.7455768128131792,-0.25356185478297655,-0.45546373368271215,-0.21969235647458635,0
-0.49843770369183565,-0.20834089986466175,0.04538644705720192,0.4052888374726455,0.2586132759539634,0
-0.7448653371268146,-0.23609508920867864,0.08554863770767815,0.14965240912032446,-0.23859819307528235,0
0.4364978238706804,-0.4688468472215336,-0.10642837070359108,0.2388448465054676,0.3011547639539243,0
0.0028437190951717726,0.2658080111241776,0.889818093473022,-0.12229288518564432,-0.2324882479313549,0
-0.8033990580494239,-0.060817853027802966,-0.02400760697455477,-0.17259324215138977,-0.006437550840026282,1
-0.2780252664122394,0.45338088044336267,-0.30103160054411915,-0.5264430257302036,0.32420427770257465,1
0.758154931635311,0.2396216290106831,-0.5799060797479891,-0.1437024036707918,0.19738077652628572,1
0.09105240840292696,0.7652204136304368,-0.4858597689840747,0.09367014903097674,-0.10713028778122273,1
0.46938620508222184,-0.3575719243363791,0.42285413425650514,-0.473254847835632,0.31884013889807983,1
-0.705306803990425,-0.2633898718641793,0.10610154833605495,0.2111369841605025,-0.2770174845378897,0
-0.7416776255769205,-0.22751644961199569,0.08124297055138323,0.16536515304180596,-0.23709821146044988,0
0.4680100100301558,-0.4714251043454645,-0.4737417695487023,-0.49653360572221383,-0.23079253519080278,1
0.813781933637061,0.19200560007659634,-0.6237324844342811,-0.08160013895686385,-0.051805776840929296,1
0.673963390391254,-0.25743148395901244,0.618350778127785,-0.25221431161718605,-0.2128641945444469,0
-0.8034102034998974,-0.060694497439925464,-0.024077085875096327,-0.17247156461932328,-0.006384986477052092,1
0.6512636424425697,-0.6502419435135426,-0.4090805655332993,0.11218936312650377,0.030559018148899157,1
1.0584838315312046,0.3777895107347338,0.13255609575041616,0.074294768926326,-0.04968566320583165,1
-0.34935561263379133,0.4748025270151449,-0.32847682738121664,-0.4605176628145823,0.27581094506721404,0
0.47080737486752616,0.8534319849690192,0.3542839165618459,0.04027494577871896,-0.24243808118641044,0
0.004878858393389289,0.26792799068509426,0.8903729735369613,-0.1204927834173168,-0.23212337333588784,0
0.8149345065542716,-0.01741085078331156,-0.4438792634300412,0.3867726635453691,-0.0797324663069426,1
-0.46712635246650747,0.43657499368727304,-0.3269926468940972,-0.4044840183692025,0.18599874165989583,0
0.5626207180407283,0.8406163677018387,0.20555158299107568,0.025495060274939425,0.2111245793191272,1
-0.7779986732122869,-0.20292834391601292,0.06230221219599477,0.08167177801698808,-0.1934073485131929,0
-0.8115684226574126,-0.09609594689133462,-0.004229794881102069,-0.11384300141743647,-0.052097566386825944,0
-0.7804714153137378,-0.015735232332636146,-0.04787990601659171,-0.24549007022389213,0.05177306924725449,0
0.9666374867096443,0.46396019343768685,0.09601937410381067,-0.21369186321116115,-0.06378767361227364,1
-0.6078184990922633,0.1400432114578407,-0.11951445633733969,-0.4517252075140045,0.24242915803136383,0
0.5516998599368224,-0.3907397343253877,0.3880683809137176,-0.19946944151821866,0.5023989629327995,0
-0.5249736447850758,0.33830416755980064,-0.32149393027012174,0.021196946159729647,0.26391393753337244,0
-0.5127580594847242,-0.09859257985923012,-0.061729053334079236,0.24929560956466898,0.5546770045584011,0
0.5113508997454953,-0.5046371115790496,-0.4686193913720144,-0.38224331788025756,-0.29238035097120857,1
-0.579151721378354,0.14631411791707985,-0.12024229065269577,-0.4790553276691183,0.2572086072831943,0
0.0028379848561958443,0.26580198651609854,0.8898164169767394,-0.1222979562235031,-0.23248924563387352,0
0.5129660346630616,0.880298435900403,0.2782519533503696,-0.0018029041931313312,0.0032174293264172478,1
0.6359597161009973,-0.6191912848611802,-0.34268921636951044,0.2557389430258378,0.17150304846474657,1
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
-0.23294406186243366,0.5039167816449316,-0.38361505217787967,0.10015834138442863,-0.15934598278963585,0
-0.6562440124767155,0.10892362807925617,-0.10675756751762042,-0.41205131131396255,0.20420498658659259,0
0.27219940237021806,0.6596643829027747,0.5492309752482333,-0.07870535447914033,-0.2422979104337015,1
-0.6991013219223426,-0.03593645589353474,-0.057706054149901556,-0.05170320443664065,0.3040245941349579,0
-0.8109684452079455,-0.09173431357199394,-0.006729696438131809,-0.12187401079078225,-0.046223804558554585,0
-0.2618527695863363,0.44994435246478715,-0.35581854663019613,0.1353115888427202,-0.21221219932598825,1
0.8670227311102845,-0.1860205798789559,0.46688339866799033,0.2138451137229265,-0.03560267062912766,1
0.7701131148761408,0.2769036836122823,-0.5417386960808847,-0.066305771427574,-0.09055039854496578,1
0.4614667910984337,-0.3668474743943964,-0.1066085651870898,0.27803206441457057,0.46098248197247993,0
-0.8113396371139913,-0.09773633082472737,-0.003300246636841085,-0.11572399778642875,-0.05270829349169682,0
0.5112400874631304,-0.37502460555113964,0.4249156023654946,-0.3786300772735021,0.42125151137186373,1
-0.032660736057096455,0.028112609433921847,0.6112808650243167,-0.2821001985712394,0.45625095509905633,0
-0.7805379995286004,-0.014037306352175533,-0.04883034727080494,-0.2441109429670263,0.052595697503478596,0
0.674370887070149,-0.5139186213353769,-0.3185135805907528,0.3305307221506265,0.19735402956989323,1
-0.5418694001866748,-0.14674190786938487,-0.037646634626004295,0.2779979303488533,0.5103095735494336,0
0.3524677763771688,-0.8217837837849626,-0.23048875581153092,-0.21480818759946335,-0.09871864300848421,0
0.6988979379209554,-0.33094494415309006,-0.283573947815309,0.565580759216541,-0.10493229088881631,1
-0.6701517856050068,0.17974752842809552,-0.21194091873222437,0.06614532097299518,-0.2325245036268797,0
0.05454070058696174,0.22006770673157397,0.9100392730016926,0.05214244290725418,-0.12614654841803688,0
0.1871229330269597,0.7895467565176199,-0.5043490518819663,0.15953536395735962,0.12700474023480962,1
0.13454483076681048,0.10284768028688122,0.9077834743481034,0.3245854688481166,-0.045649583813600195,1
-0.7678785519458228,-0.21478655857727008,0.07040806360333979,0.10473071380328439,-0.2092411482486957,0
-0.7640551373696833,-0.20331299706681508,0.064581556265322,0.12417846970923486,-0.20675025363354946,0
0.13454538065237664,0.7948586751463712,-0.4801550045095615,-0.23756389245594706,0.17546320494868964,0
0.09555787508330492,0.3371105355359601,0.3610415789456064,-0.5089329448877958,0.604631001326565,0
0.7719652344797441,0.09072957711258665,-0.5352096081132477,0.08666459179372576,-0.3540264606414482,1
-0.8064396340542356,-0.15098511201181375,0.028557346859252153,-0.01836720070419748,-0.12364480533744535,0
-0.03267860036917297,0.028097199558022694,0.6112812672424699,-0.2821147061579436,0.45623995724412686,0
0.14981067948925067,0.7325452142095682,-0.4281207847316557,-0.37100687596576526,0.28942063849102334,1
-0.5439394893413244,0.1765318344520032,-0.13362024837643563,-0.49256507282902456,0.2857399460348798,0
0.45791908484348365,0.8205471336503781,0.3778904914131884,0.08022145134317561,-0.28763458385015594,1
-0.30597998166781404,0.41947062181315536,-0.3411117154058166,0.02007483271556043,-0.18176584822567746,0
0.4676109203073211,-0.7085678374846692,-0.052481261859782156,0.5437314261077737,0.2543593052079356,0
0.4627182605088646,-0.5490075709928254,-0.43590327955154,-0.377450575442184,-0.3280462293971496,1
-0.8034102034998974,-0.060694497439925464,-0.024077085875096327,-0.17247156461932328,-0.006384986477052092,0
-0.3786007853390379,0.14657036962973188,-0.26283734095374867,0.5007483825743155,0.4192514051393309,0
0.4457381735708747,-0.3358527397195469,-0.11540971942396654,0.20600869427356241,0.40565190102740545,0
-0.7392947100089953,-0.13587797991831396,-0.004748140169162205,0.11337460953373898,0.18611451491720316,0
-0.7567916811322358,-0.2257747333826078,0.07812511336513232,0.12752726980132786,-0.22429634062498227,0
0.9694871133389346,0.32540449672562816,0.20994747885551765,-0.014246773403303345,-0.42172190782751123,1
0.4459125216087205,-0.7147314092731102,-0.021287431690201124,0.592526066157048,0.1832344086499762,0
-0.6870244182490479,7.63837615612473e-05,-0.04353258217739461,-0.003344435122181845,-0.0101435472980253,1
0.64679332402578,-0.4448280683247082,0.6115642626987334,0.3387238453251785,-0.19551492907430054,1
0.5316054973814064,0.8826954078036549,0.27262258068766015,0.030362980412550797,0.0023276576186303656,1
-0.7448653371268146,-0.23609508920867864,0.08554863770767815,0.14965240912032446,-0.23859819307528235,0
0.4456258404776334,0.8907039008987563,0.24479473590691125,-0.1895057685007242,-0.041751649494777054,1
-0.811467004446046,-0.09691892780087231,-0.003764912232301491,-0.11478671890286785,-0.05240456385678758,0
0.272282232810098,-0.8053608565638409,-0.2032197661868166,-0.3180027742900417,-0.3126773192457819,1
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
0.5462805910814067,-0.6608043847865196,-0.3383787290398966,0.07600529793442812,-0.24150922993239876,1
-0.7678185250645498,-0.21404583049607856,0.07001265288592612,0.10609268056765833,-0.20912302016412568,0
0.46948648580211566,-0.35752020251033023,0.4228425924650416,-0.4731979409964379,0.3188814376624198,1
0.45352224706081723,-0.42566176389960086,0.45824605167145843,-0.33675378107052345,0.21484566663332666,0
-0.21857202279158572,0.1339716302775771,-0.16760725671434565,0.5556156913248815,0.21838987438276034,0
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
0.5689993113871552,-0.39215664711313925,0.411791928766173,-0.2744032054155785,0.5503898306620372,0
-0.6492133045867743,0.13268364133205982,-0.1803181746455099,0.1529612432953836,-0.28687688305448406,0
0.58017389535756,0.7654733196221584,0.18318885499126347,0.10478090384733932,0.20519467839957345,0
0.12939784185986683,0.5191566359539387,-0.34524634141020755,0.12110324040332858,0.39539716847631134,1
0.017431835273367155,0.3494014134742579,0.8113638033508778,-0.271052280482563,-0.10639601289908358,0
0.10611476702460995,0.803624420451012,-0.5002188357107894,-0.08125304722801598,0.0334204366246224,0
-0.770181899915487,9.071763688996544e-05,-0.055967167461351094,-0.26735094293899214,0.07110806450271243,0
-0.6922861664572777,-0.275209620412099,0.08485603198488444,0.3208299142816522,-0.013390744538928247,1
-0.2136012059562542,0.23806582034459203,-0.22966594819492664,0.39207683718658204,0.35370617259240744,0
-0.6638454597314304,0.1683232130472828,-0.2042679607563969,0.10013137027449044,-0.25125516429823247,0
-0.8115158678438337,-0.09654927492668744,-0.003974085058558047,-0.11436284085156105,-0.05226681935960495,0
-0.6723133723608116,0.09706004063125323,-0.10163527109500217,-0.3972766296729774,0.18985344610107283,0
0.8168307602454334,0.11132981721201873,-0.5931077740065595,0.046510799636571544,-0.16063121439815106,1
0.6661845495837007,-0.4374108518404971,-0.49409739818955534,-0.16431670952179997,0.2581844346018274,1
0.1759037615963522,0.7200764481016304,-0.469925572600848,0.3502811077287231,-0.010251868015435352,0
-0.20611373657246101,0.45376885098339353,-0.28775736227976434,-0.5533104989230355,0.3648607385713373,0
-0.6701977502316978,0.2729245502008504,-0.2676745955203621,-0.069035153242755,-0.12590537956938577,1
-0.6720820464536365,0.21379557757268658,-0.23129828955701964,-0.06097921616021425,-0.15811243072597747,0
-0.7322710422495023,-0.2459927553264864,0.09279184197952825,0.17057891380984727,-0.2521680066816146,0
-0.7983066348716393,-0.1713297727913253,0.04143561501968963,0.02020625716070164,-0.15090828303723447,0
0.2663393401141986,-0.8257620270966581,-0.16419734041289621,-0.20973246914439986,-0.3688554569394643,1
0.45940116501134215,-0.3023889898774161,-0.09560279498873582,0.29349759589352786,0.48230583159211554,0
0.5148306032232944,0.47971516316684054,0.0851528367057142,0.2744254909073782,0.054296430271867105,1
0.46987652932553786,-0.3573183415175634,0.42279716372405524,-0.4729757434105041,0.3190418722473106,0
0.5024424496259619,0.8061170997717334,0.37174226773418445,0.1905157041770251,-0.3070747580937049,1
-0.7565242134117282,-0.22405493767479762,0.07722229032473979,0.13077995203635284,-0.22404543987994793,0
0.06631772167853266,-0.24349098666409524,0.07423125928510617,0.7609400617740472,0.5228271549259985,0
-0.11139142644956773,0.39703894780764987,-0.3122065009595271,-0.15062237329282382,0.6403295038619987,0
0.35422761987544,0.28057188978747477,0.6752084150592975,0.4501691234693575,0.11719990752373483,0
-0.07344722846154189,-0.262707662309332,0.08496562412594016,0.7294052282329081,0.42507859600748615,0
-0.7441967462091189,-0.23328514206362969,0.08410040382761753,0.15507777194393593,-0.23821349797812344,0
-0.7322658988246382,-0.24596849128234644,0.09277930326781439,0.1706286879798565,-0.25216565511753714,0
0.7548543262159203,0.10169095343296886,-0.3769476844551655,0.3451554641199053,-0.13490097968162815,1
0.18409936192181725,0.7226779634203643,-0.46977656348440616,0.3558663145418343,-0.00720124244592538,1
0.6110372440613475,-0.4145201131972883,0.6368134448215467,0.12847874781363616,-0.3938948765310214,1
-0.6870244182490479,7.63837615612473e-05,-0.04353258217739461,-0.003344435122181845,-0.0101435472980253,1
-0.0007195210303948688,0.22160925127508443,0.9086337576926844,-0.04970871800277795,-0.28581531322223536,0
-0.1079214840144766,0.6059464450937443,-0.40115125834091625,-0.3939830180681493,0.23838097168385722,0
-0.39517096203726304,0.44823093921407575,-0.32023151533644917,-0.4601900743101241,0.24538478606395597,0
-0.6562440124767155,0.10892362807925617,-0.10675756751762042,-0.41205131131396255,0.20420498658659259,0
0.4693650557938706,-0.35758282329263724,0.4228565612375712,-0.47326683804558917,0.3188314263054365,1
0.6057704191900679,0.8293996282137232,0.24245120467340986,0.17594059740676116,0.1377044311360226,0
-0.21865457474362207,0.41442916766899207,-0.24241127231315568,-0.14041078796821876,0.07571488670758918,0
0.9025664272936926,0.2985963212696504,0.1412804392430863,0.22919211568141257,-0.21896310595372184,1
0.08953691598016429,0.7582287448130488,-0.4822625218322978,0.11051891331221247,-0.12062777095513691,1
0.673938391735389,-0.3524977548900508,0.6397223863753382,-0.04211752970665386,-0.2996517257149476,0
-0.03547837374878795,-0.005112989277081945,0.6280440026718023,-0.225042237106052,0.4115992739327917,0
-0.7382867319702269,-0.2034883783803056,0.03555952162485256,0.1865601619057068,0.10148209944740813,0
-0.5728215212849022,0.41226194268815824,-0.3337600782523049,-0.24702702659627349,0.06017540338194248,0
0.4515209807045492,-0.30193117231365124,-0.49296132508368484,-0.6471424576003,-0.04856498757803145,1
0.0995859410801111,0.7943076571713423,-0.4989702941208629,-0.0051940473603470615,-0.027909012330674842,1
0.6268149187608447,-0.0868232099283962,-0.4007278968821197,0.045627324661083844,-0.2373242621187966,1
0.14258198346550782,0.19208903152077939,0.8813876957853266,0.18473484545026622,0.0652693747257043,1
0.9569308222959046,0.31160959815510086,0.21931556808450972,-0.034946200029250196,-0.43514907102641426,1
0.08353248862667968,0.7129837785962426,-0.45721359246207915,0.2012797039455596,-0.1909199141828876,0
0.19052519057427345,0.8007380561851282,-0.505384769355975,0.061104979006684566,0.1911929699504879,1
-0.812463583445165,-0.10440520923762618,0.000629075701339791,-0.09296577783482149,-0.06507190587442711,0
-0.3957955929373937,0.4471784745671794,-0.31967898381187515,-0.460751896965553,0.24491007279521632,0
-0.2506184088903923,0.17622331764311008,-0.10638680291374199,0.26775389071031086,-0.23957388022474108,0
0.8934247922551514,0.4165463243592579,0.08236272276791794,-0.004305466629980705,-0.1654623831497123,1
0.6487885392154352,-0.12416308603702657,-0.49816082969635006,-0.14616668975509334,-0.32965503373818467,1
-0.02419361845813466,0.035288115983688646,0.6106635222042928,-0.2751117914849517,0.4610602771973474,0
-0.7972284250997757,-0.0453990612316994,-0.03235371694078818,-0.19732289893567162,0.013330845631472367,0
0.49188556622682256,-0.6606078824867323,-0.22147383731299827,0.2746226514301334,-0.34259084668801004,1
-0.657534297702698,-0.30315656774595673,0.10662130052108885,0.37327144218213076,-0.06445035276806274,0
-0.6506749920545801,0.3185369139827391,-0.29112894099250125,-0.1513989730295205,-0.058573349089110265,0
-0.4244000489137654,0.44221868913769585,-0.32211149921616955,-0.4415831813036858,0.2225352980077726,0
0.1733974089785665,0.6796017871111413,-0.44610893426250775,0.4177035552303807,-0.06089170748993312,1
-0.7566540171130632,-0.22476735690465086,0.07759434233886964,0.1294449583407872,-0.2241542291357113,0
0.524590011729577,-0.4596914807552081,-0.31067610641299426,0.0727949847868953,0.1957087224273868,1
0.4693703749154017,-0.35758008246839207,0.42285595107887564,-0.4732638228415317,0.31883361764038637,1
-0.5693432559309253,0.1437212496843342,-0.21549272739869815,0.36581864749748355,0.006184494670117385,0
0.33257439939097116,-0.8327798177455074,-0.21486551894360784,-0.20587933477335174,-0.11689426052349272,0
0.7304350362389422,0.21905340275096225,-0.43786607413486384,0.10578445765999137,-0.13633601377303164,1
0.015349778174789016,0.10155113300327025,0.9022955987616648,0.16702428007801629,-0.40639330995620526,0
-0.6720820464536365,0.21379557757268658,-0.23129828955701964,-0.06097921616021425,-0.15811243072597747,0
-0.6492133045867743,0.13268364133205982,-0.1803181746455099,0.1529612432953836,-0.28687688305448406,0
-0.6492133045867743,0.13268364133205982,-0.1803181746455099,0.1529612432953836,-0.28687688305448406,0
-0.8102341024039575,-0.10067921890380668,-0.0009007784462918922,-0.06617819942621489,-0.07080886199117499,0
0.4901409036645441,-0.41071670352688167,-0.20877554218366942,0.04180893309967449,0.5056806553090772,0
0.49015816949450336,0.49313403137989326,0.08699671213748969,0.2269832402421064,0.0031059745422261065,1
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
-0.8115399266760782,-0.09635034731242219,-0.004086404434197098,-0.11413472855562652,-0.05219259287051104,0
0.08927862166361321,0.7179422485992687,-0.4593861600609159,0.20655762571878222,-0.18911704597894877,1
0.22244498730275092,0.762859919175842,-0.483408672886794,0.2912356439307756,0.06752795135933912,0
0.9282971318510522,0.23159742699165017,0.11351044303490625,0.4242098950549923,0.05288943185297892,1
-0.7235749629336984,-0.21848309579952235,0.04642230648750578,0.25723323689021804,0.06930185746961907,0
-0.8080030581693255,-0.07623911588273082,-0.015481170791586228,-0.14734595628600564,-0.02630380828889344,1
0.2793143686692553,0.722493761965952,-0.4543152275692519,-0.04814724510333592,0.4607154805007591,0
-0.4816801411185073,-0.35542022139151125,0.10176211359228894,0.6601993975681373,0.15972343277831075,0
0.46582375550372335,-0.5253739131400924,-0.45070381011568617,-0.4192861660554028,-0.29688820609271005,1
0.16461094154507308,0.5791315577131032,-0.3845409834712449,0.532115486600628,-0.15643427932871867,0
-0.03160739874564234,0.03733401875219286,0.6058046983626476,-0.29752148175951687,0.4680570640122599,0
0.5086325726004364,-0.7011804864058518,-0.1936989769438455,0.4087061802412378,-0.22285466453548716,1
-0.11008097605567069,-0.00842191876861775,-0.0198642485124942,0.6031615596739589,-0.18917305490774575,1
-0.7973150254383131,-0.04230916500452897,-0.03407495781040192,-0.19444399757998954,0.014710588138061425,0
-0.7870435924004605,-0.19092752875765093,0.054215989585538166,0.05714851368184117,-0.17694705143293982,0
0.6541581429471945,-0.26807881901526426,-0.4056654583522262,-0.034647654954710796,0.4458651171631537,1
-0.22196648159816648,-0.22060939743156466,0.03458931821268699,0.8079074620060853,-0.12928780009979662,1
-0.8119364055400727,-0.12217087271647077,0.011013892167468701,-0.0703383969918305,-0.08561644078244277,0
-0.5956421847059813,0.04635163734487018,-0.11872627163730515,0.2644248900602574,-0.3584289045145969,0
-0.7896011037771474,-0.029404976243445194,-0.04084990792095247,-0.2208542377410691,0.0332093114991038,0
0.7954204925254389,0.19913552721671798,-0.5968032160990103,-0.06952862825372126,-0.22232667313067372,1
-0.810453177278355,-0.08499475413005132,-0.010227088920019424,-0.10110923919460671,-0.04784580400027918,0
-0.703762124735478,0.07008018929493913,-0.08945268988698347,-0.36590191107800873,0.15816170002240393,0
-0.002173323224100652,0.17309292402702972,0.9159631108513601,0.026438547251182276,-0.33651946358080165,1
0.8761256178003385,0.11858652980012171,-0.5030028607062363,0.2971104044157746,0.19896818440849795,1
-0.7054093540290501,-0.2636959469432157,0.10625521214160585,0.21048038979895178,-0.27703959864578415,0
0.783316904004359,0.28693253080071035,-0.6159569897874609,-0.19883974697534312,0.08451161943720885,1
0.28666101685893103,0.6334698687705487,0.572728446947526,0.0126739371474209,-0.2961377539189833,0
0.4699231181172239,-0.35226011778626626,0.419785744458416,-0.48207569158371044,0.3256360212676219,0
0.019894072980028852,0.019152580933687262,0.6129227022996222,-0.17065055026458595,0.5723917498529864,0
-0.803467603575634,-0.05993015951604755,-0.02450629123875355,-0.1717162528524915,-0.006059202196126919,0
-0.7948580650664614,-0.17587560556447648,0.04458198969821295,0.03602860448915265,-0.15924547672748834,0
-0.5911707698383541,0.1510407487300598,-0.12403303253856639,-0.4624398735449095,0.25485218379961305,0
0.5831791805320967,0.14086470694730005,-0.5350579327284543,-0.5147416643295745,0.046165760614113954,0
0.0028379848561958443,0.26580198651609854,0.8898164169767394,-0.1222979562235031,-0.23248924563387352,0
0.5604801667704774,-0.23531794469304074,-0.3141446728511197,-0.0033325857000728208,0.5019866099691787,1
-0.7322771780412728,-0.24602190205174768,0.09280690812573036,0.17051908788149836,-0.2521708180558078,0
0.15224311428510115,0.24211779204555414,0.4529667078583557,-0.16531660844884405,0.38001564662945087,0
0.24069806288316142,-0.8101621536990753,-0.06522595781674739,0.03163671632146342,-0.4593458101342478,1
-0.03267410770661264,0.028101075069956214,0.6112811664584317,-0.2821110577690962,0.4562427234229967,0
0.7747925037739536,0.261535727672938,-0.470473655850805,0.0783629821326433,0.07069793057894481,1
0.5798046143863468,-0.34728810272813004,0.6519443695973327,-0.1307180197440795,-0.47711774878778374,1
0.7826442010257995,0.007317285068927219,-0.5062598975442809,0.22883849110724677,-0.2857298636290165,1
0.08853469177269585,0.7107997949472337,-0.45526564717114437,0.21833013231753687,-0.1981586187175497,0
-0.2462653071278716,-0.19532475455481027,0.00305824565924153,0.5085528822980407,0.5167653702337766,0
-0.8012403279245078,-0.16602348202559142,0.03792793406177193,0.005356078024527716,-0.14229221918474558,0
-0.8012775738741922,-0.16574028244049246,0.03776909048788963,0.0057928882280730695,-0.1422227584323203,0
0.261717032469014,-0.8263040877018509,-0.1621868891823066,-0.2127723400242827,-0.36897769747978176,1
0.17291115172790356,-0.1754732636107333,0.5370565640119257,0.3937311909683265,0.6159655498222134,0
-0.18171148093725017,-0.3848572257464939,0.14843756855899615,0.790816819169958,0.09708030747064335,1
0.5025690782018847,0.9016874585965867,0.27844295343382175,-0.037397663216627026,-0.11822589741099135,0
-0.032660736057096455,0.028112609433921847,0.6112808650243167,-0.2821001985712394,0.45625095509905633,0
-0.5490657100735424,0.04411956252202112,-0.11021230850855843,0.34058152275511944,-0.37682851037401915,0
0.4558112459815196,-0.34560675190652923,-0.05700554425753158,0.4579249377411956,0.5503720273277026,0
0.2741330706601192,0.6242529708095139,0.5772370066590409,0.0014135482832444552,-0.3007201365216749,0
-0.8013706806390875,-0.16481831377757178,0.03725497171358047,0.0072071611240159894,-0.14199285180400437,0
-0.5919631454922887,0.3780917565845885,-0.31550155476219827,-0.27175112199033663,0.04822476752685091,0
0.7042951398331745,0.25717519155452845,-0.6201784897886305,-0.3516009104787102,-0.07512162984273565,1
0.2870588952450753,-0.7296825332667225,-0.26266937317427597,-0.4798322591260744,-0.19980403380731349,1
0.003143779401766178,0.26854570041456316,0.888218177125653,-0.12690558439299307,-0.22892927464727017,0
0.47459544592712927,-0.8134835211340284,-0.2579874678638429,-0.05442430283122309,0.16764165961402291,0
-0.6506749920545801,0.3185369139827391,-0.29112894099250125,-0.1513989730295205,-0.058573349089110265,0
0.6562182830523124,-0.5903488532178932,-0.452443203549314,-0.015109086516957453,0.12138013112386699,1
0.3607026874859638,0.35218843558223284,-0.260880202591375,0.8171655363856901,0.09161019611187524,1
0.07903846178678767,-0.03608909076961603,0.8433595664103877,0.4083973102556081,-0.32904397640316857,1
-0.809790120007242,-0.13809217147826322,0.02055401898597625,-0.046094994629545506,-0.10522912114022427,1
-0.8079755577046005,-0.07649442961753428,-0.015337089984329139,-0.1476147881137769,-0.026406933080400076,0
0.05475932159093621,0.7324419874980533,-0.46867137420163135,0.0056133322008073165,-0.07885876207847317,0
0.26226728701455004,-0.826253728133202,-0.16242877112672308,-0.21241546459840718,-0.3689698572299981,0
-0.5919631454922887,0.3780917565845885,-0.31550155476219827,-0.27175112199033663,0.04822476752685091,0
0.8189934065802282,0.14079253000621683,-0.6076196751084498,-0.00022249234758230156,-0.12237035469610578,1
-0.8064384251865384,-0.15099740628993452,0.02856421268775893,-0.018384949184359185,-0.12364823009391539,0
-0.7175529490441611,0.07603648531071026,-0.0935596062822395,-0.3029055231198288,0.14171381242681125,0
-0.642558296275708,0.3247607132856525,-0.2929993700900181,-0.18216494160109545,-0.03817206613414737,0
0.4564275428404651,-0.6460807413471759,-0.028378674021005076,0.5878184819335737,0.2918495814493089,0
-0.8097156797382062,-0.08376920057968791,-0.011251107103270213,-0.1343958262879593,-0.03618047014920386,0
0.04185735507070429,0.6625180242972313,-0.43141805039913667,0.15825727986720162,-0.20009712031539897,0
0.2730610798480024,-0.8052962934329467,-0.20358686370121665,-0.317570090909349,-0.3126419406116286,0
0.30235034410477024,0.428755233994371,0.7587582087834013,0.24624942840152408,0.03947153542475616,0
-0.6729318130885862,0.09401895924630783,-0.10000451663439644,-0.39896365969809866,0.18809473129937115,0
-0.0640333086549041,-0.3272937644269289,0.10418608489605441,0.8255631355488655,0.40846711079302034,0
0.8425003031229016,0.2571265630338914,-0.5985131779840155,-0.045774451682026006,0.22422205689701744,1
-0.8100908089828742,-0.13551904505685528,0.01910915623864109,-0.04259282296758495,-0.10444608209074523,1
-0.2788434977388868,0.5033816485905467,-0.38395730611137774,-0.1448172552198162,-0.04707415989398958,0
0.5891666227890876,-0.3574102915617406,-0.34150258312914544,-0.0035942151338030927,-0.0964258497749532,1
-0.061216140695270975,-0.3179328481266056,0.1271727799660712,0.8017729737875945,0.28521303529467396,0
-0.03351461547042201,0.027374724242626023,0.6112956895225743,-0.28279247514393047,0.45572111949667793,0
-0.6870244182490479,7.63837615612473e-05,-0.04353258217739461,-0.003344435122181845,-0.0101435472980253,0
0.27040178319045916,0.09915968017052404,0.6747110156285643,0.5659580430385163,-0.20783995532104468,1
-0.032660736057096455,0.028112609433921847,0.6112808650243167,-0.2821001985712394,0.45625095509905633,1
0.8114620224360887,0.42710067015319136,-0.24223003013338776,-0.42188041006072846,0.09607619560625867,1
0.6365856625066337,-0.3580308457982993,0.6556968392910519,-0.04674231308036324,-0.34854091631532275,1
-0.21719540677463658,-0.2150870495249869,0.031374544903369356,0.816864225697087,-0.12589696133990447,1
0.0028437190951717726,0.2658080111241776,0.889818093473022,-0.12229288518564432,-0.2324882479313549,0
-0.7870424688094851,-0.1909836884945201,0.054246694000914406,0.05705338482512966,-0.17695836937852358,0
-0.7321305121893781,-0.24537643879507892,0.09247433987817379,0.17183493632006971,-0.2521051708205872,0
1.0621369832687475,0.3676868079281714,0.1458161933672982,0.04911671898446949,-0.06322421622420757,1
-0.7677863394889111,-0.21374993683500682,0.06985554669918104,0.10663206062794399,-0.2090739571717543,0
-0.8115684226574126,-0.09609594689133462,-0.004229794881102069,-0.11384300141743647,-0.052097566386825944,0
-0.6794484147355784,0.03525027815674617,-0.0633185040976299,-0.06223145186815403,0.03545583727975668,1
0.4553575494973854,0.8032859760554334,0.3885109542858939,0.10851126231079734,-0.31071914140438955,1
-0.7567819118565522,-0.22568726642986958,0.0780788055913984,0.12769520267728018,-0.2242845593176258,0
-0.5703848035661261,0.014927354743252904,-0.09518482766992933,0.3005415997969495,-0.38015967178892957,0
0.8311978584057097,0.11998401591010836,0.35154720940364725,-0.24758162454884095,-0.3894287880199222,1
0.0075308784498253544,0.3064487194114472,0.8586546265934976,-0.195334060553926,-0.1745876088529922,0
-0.7187709826292569,-0.25411964378182933,0.09915289153486782,0.19307905098653713,-0.2648795006813524,0
-0.6882842678666392,0.08374380096397292,-0.09567572427657699,-0.3821042237055748,0.17429210648239543,0
